com.samsung.health.sleep_stage,6156001,6
start_time,sleep_id,custom,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
2021-02-19 04:50:00.000,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.536,2021-02-28 19:08:25.536,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 05:07:40.006,47810d42-5f5a-43db-a03b-659a09a805f6,
2021-02-14 05:49:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.860,2021-02-28 19:08:25.860,40004,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 05:54:23.258,03b2a3f3-d1b5-4eaf-ab61-9da512c837e2,
2021-02-21 04:36:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.433,2021-02-28 19:08:25.433,40004,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 04:41:47.457,0808c830-ba5c-44d0-b5e9-9beb214016f8,
2021-02-14 05:54:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.860,2021-02-28 19:08:25.860,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 05:56:53.258,db0f4f04-b71b-4216-ba91-82390d81b79e,
2021-02-25 02:43:00.000,6e3decd4-844a-c7d7-edee-9982b413433c,,2021-02-25 08:54:07.113,2021-02-25 08:54:07.113,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-25 02:44:00.000,4543d3fb-0cb0-43de-954d-2d5ba64be69a,
2021-02-18 05:02:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.602,2021-02-28 19:08:25.602,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 05:05:29.067,8b27b349-943a-40ab-862c-987e37bbcea5,
2021-02-21 04:41:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.433,2021-02-28 19:08:25.433,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 04:56:47.457,6e9d1185-d163-497b-a26d-e56e6ce4fb2d,
2021-02-19 05:07:40.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.536,2021-02-28 19:08:25.536,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 05:37:40.006,2ead3777-4d8c-4b59-9d7d-b177d977fdf3,
2021-02-14 05:56:53.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.860,2021-02-28 19:08:25.860,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 06:31:53.258,4f4e26db-da9c-4bff-a52e-f29ded6eabaf,
2021-02-21 04:56:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.433,2021-02-28 19:08:25.433,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 05:01:47.457,831951c9-6d13-4041-84d7-9a5e2dbf756f,
2021-02-19 05:37:40.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.536,2021-02-28 19:08:25.536,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 05:47:40.006,a715d7dd-fa65-4890-8c69-f4bb7b591572,
2021-02-21 05:01:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.433,2021-02-28 19:08:25.433,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 05:11:47.457,897f516d-69a4-49c8-a680-10a021059654,
2021-02-14 06:31:53.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.860,2021-02-28 19:08:25.860,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 06:39:23.258,7b8a4250-fabc-4bb3-a248-2ef81d037c51,
2021-02-19 05:47:40.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.536,2021-02-28 19:08:25.536,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 05:55:10.006,555f073c-27dc-4a39-8f51-59dd23bacee8,
2021-02-21 05:11:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.433,2021-02-28 19:08:25.433,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 05:21:47.457,81cd32bb-e9c7-487a-a1f5-33fcc776a681,
2021-02-27 06:56:00.000,b9741d79-00a9-53d4-f598-214358a9f67e,,2021-02-27 07:22:38.834,2021-02-27 07:22:38.834,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-27 06:57:00.000,adf9ee58-8460-4cfd-b3cd-cda79c357d61,
2021-02-18 05:05:29.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.602,2021-02-28 19:08:25.602,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 05:15:29.067,db44d1a4-b932-47c9-9ea4-00d84baf0487,
2021-02-24 02:27:00.000,2bb8a847-b040-c6cc-3d30-7a6c83951b42,,2021-02-24 07:51:40.535,2021-02-24 07:51:40.535,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-24 02:32:00.000,8b6f39b3-6813-4e33-b89b-98de65dafa84,
2021-02-21 05:21:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.433,2021-02-28 19:08:25.433,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 05:36:47.457,1855530d-5f48-417d-83bc-21aba0a26708,
2021-02-19 05:55:10.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.536,2021-02-28 19:08:25.536,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 06:05:10.006,69664885-0272-4c63-a048-5ee2cfb2c830,
2021-02-14 06:39:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 06:40:00.000,ee9c43bb-04cb-4d88-9be9-0a57bb6e2fa6,
2021-02-18 05:15:29.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.602,2021-02-28 19:08:25.602,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 05:32:59.067,d42aef1d-f508-4eab-b37d-f3eb940ff997,
2021-02-19 06:05:10.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.537,2021-02-28 19:08:25.537,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 06:15:10.006,2bcf9de8-10ca-476d-9270-8ada0d57cb62,
2021-02-25 00:26:00.000,7e70146c-7bbd-69c6-8b1c-e79bd8686baa,,2021-02-25 01:31:37.974,2021-02-25 01:31:37.974,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-25 00:42:00.000,2c8ee5b1-08a0-43da-be66-a8a1f91dfdf5,
2021-02-14 06:40:00.000,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 06:40:59.999,d0418219-f663-4036-9c14-2b22b4caa11a,
2021-02-26 03:05:00.000,3cdbf4b0-5aaa-7883-3a46-ba993d26a9cb,,2021-02-26 07:13:07.032,2021-02-26 07:13:07.032,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-26 03:28:00.000,a009e7ee-d7b0-459e-b3c5-c17deb0fbfd9,
2021-02-18 05:32:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.602,2021-02-28 19:08:25.602,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 05:42:59.067,3337cc52-389d-4a04-9706-938ccf27bc9c,
2021-02-21 05:36:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 05:41:47.457,453942dd-c3a5-4210-b8c2-11315d6094bd,
2021-02-19 06:15:10.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.537,2021-02-28 19:08:25.537,40004,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 06:20:10.006,be2d8b26-ab27-4c45-9751-eb32b79f9959,
2021-02-14 06:40:59.999,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 06:44:23.258,3cae4515-bfbe-4aa4-a400-44142391da5e,
2021-02-18 05:42:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.602,2021-02-28 19:08:25.602,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 05:52:59.067,34ca8ee2-1733-463b-9dfa-923900afdc8a,
2021-02-21 05:41:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 06:11:47.457,8ddb65ec-749c-4bf5-a27f-a7c38d89da16,
2021-02-19 06:20:10.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.537,2021-02-28 19:08:25.537,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 06:35:10.006,725d86c1-1920-414d-b593-03a576205942,
2021-02-23 00:35:00.000,06cb74d7-4d5e-fed3-4d97-13b48a4d6814,,2021-02-23 12:32:09.113,2021-02-23 12:32:09.113,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-23 00:47:00.000,42299b36-f623-4106-b1a0-efd2d7a9142c,
2021-02-18 05:52:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.602,2021-02-28 19:08:25.602,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 05:55:29.067,4062963a-9ed0-4fc2-aada-6f8730555362,
2021-02-24 04:30:00.000,2bb8a847-b040-c6cc-3d30-7a6c83951b42,,2021-02-24 07:51:40.538,2021-02-24 07:51:40.538,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-24 04:31:00.000,c327b9c1-d9cd-4c89-bdd8-281319139ec5,
2021-02-19 06:35:10.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.537,2021-02-28 19:08:25.537,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 06:40:10.006,e913dff2-4d05-4aa7-9884-23717c12e05a,
2021-02-18 05:55:29.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.602,2021-02-28 19:08:25.602,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 06:05:29.067,a76c3782-b268-4284-967d-232b61733d31,
2021-02-19 06:40:10.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.537,2021-02-28 19:08:25.537,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 07:00:10.006,46823a78-8d43-4f59-8f3d-eec7e7c4c7f6,
2021-02-14 06:44:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 07:44:23.258,424b0f45-99ba-4e60-9572-ef777388bebf,
2021-02-21 06:11:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 06:21:47.457,a66bcc46-70f2-4468-8d57-db27ce712630,
2021-02-14 07:44:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 07:49:23.258,c4817c34-383a-48cb-93ab-8a1d2e0a2c3a,
2021-02-18 06:05:29.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.602,2021-02-28 19:08:25.602,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 06:07:59.067,f3445815-196f-4e12-b287-7c345e50a8dc,
2021-02-19 07:00:10.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.537,2021-02-28 19:08:25.537,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 07:12:40.006,249c3076-ac9d-4e1a-b7b1-4647f4c641ac,
2021-02-14 07:49:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 07:59:23.258,2e35c5d1-4df7-4a0b-9b42-d7162b33aaa5,
2021-02-25 08:29:00.000,6e3decd4-844a-c7d7-edee-9982b413433c,,2021-02-25 08:54:07.117,2021-02-25 08:54:07.117,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-25 08:50:00.000,ea1953cc-9c63-42c6-843d-ff48575e3f91,
2021-02-27 04:12:00.000,b9741d79-00a9-53d4-f598-214358a9f67e,,2021-02-27 07:22:38.830,2021-02-27 07:22:38.830,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-27 04:30:00.000,2a7d05e7-4d44-4fc1-90cd-80f17412d73a,
2021-02-19 07:12:40.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.537,2021-02-28 19:08:25.537,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 07:22:40.006,279f6f50-9298-4bc2-8091-4e6e9bea581e,
2021-02-25 07:34:00.000,6e3decd4-844a-c7d7-edee-9982b413433c,,2021-02-25 08:54:07.116,2021-02-25 08:54:07.116,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-25 07:35:00.000,a204f40d-50a1-4b9a-b968-2f740d46f272,
2021-02-14 07:59:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 08:09:23.258,322a228b-ee5c-40d9-9ef5-35e8763e5fce,
2021-02-23 07:04:00.000,06cb74d7-4d5e-fed3-4d97-13b48a4d6814,,2021-02-23 12:32:09.117,2021-02-23 12:32:09.117,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-23 07:08:00.000,c9bf579d-9951-4ca7-a16c-ed3e5fce4078,
2021-02-18 06:07:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.603,2021-02-28 19:08:25.603,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 06:12:59.067,35e5684b-21d5-4261-bb73-74c84dad0e9c,
2021-02-14 08:09:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40004,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 08:14:23.258,b2344c89-534f-44d7-8faf-572c055f7165,
2021-02-21 06:21:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40004,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 06:26:47.457,84a0b567-cf56-4663-a760-54026c05f481,
2021-02-26 06:35:00.000,3cdbf4b0-5aaa-7883-3a46-ba993d26a9cb,,2021-02-26 07:13:07.043,2021-02-26 07:13:07.043,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-26 06:36:00.000,031ffbd0-faf7-4f97-8540-d705080c165c,
2021-02-25 07:53:00.000,6e3decd4-844a-c7d7-edee-9982b413433c,,2021-02-25 08:54:07.117,2021-02-25 08:54:07.117,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-25 08:02:00.000,e8c19756-ba34-4028-a97b-d8c06632c6d1,
2021-02-14 08:14:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 08:19:23.258,1b578c5c-de83-4248-b240-50be997c698b,
2021-02-24 06:06:00.000,2bb8a847-b040-c6cc-3d30-7a6c83951b42,,2021-02-24 07:51:40.539,2021-02-24 07:51:40.539,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-24 06:07:00.000,25f19f87-ecb6-48fa-b2b0-49eb4c86129d,
2021-02-19 07:22:40.006,a96be6cb-a3a9-48e7-a451-c4229ea6fb70,,2021-02-28 19:08:25.537,2021-02-28 19:08:25.537,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-19 07:44:46.006,f6236008-f431-410f-abb1-8194ffbdf23a,
2021-02-14 08:19:23.258,8801206e-237d-4358-8210-b1791919abe0,,2021-02-28 19:08:25.861,2021-02-28 19:08:25.861,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-14 08:24:23.258,463cc858-c2b3-4d56-b61c-a82bd725e120,
2021-02-25 01:36:00.000,6e3decd4-844a-c7d7-edee-9982b413433c,,2021-02-25 08:54:07.111,2021-02-25 08:54:07.111,40002,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-25 01:49:00.000,8e5ab793-f792-43b0-8ac7-9026002c051a,
2021-02-26 00:01:12.721,42bba8fb-d20b-4140-8b76-9fea3e6d8670,,2021-02-28 19:08:25.186,2021-02-28 19:08:25.186,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-26 00:08:42.721,59cff481-e390-44bf-a5b0-ade855fe0207,
2021-02-12 23:23:50.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-12 23:36:20.090,d25d8a10-9445-4d51-a257-1349d07ba5dc,
2021-02-18 06:12:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.603,2021-02-28 19:08:25.603,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 06:22:59.067,8a64ad08-f096-4725-8b44-55269708fd05,
2021-02-26 00:08:42.721,42bba8fb-d20b-4140-8b76-9fea3e6d8670,,2021-02-28 19:08:25.187,2021-02-28 19:08:25.187,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-26 00:27:00.000,be147755-4810-4958-bb6e-f2cebdd6c474,
2021-02-21 06:26:47.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 06:34:17.457,5cc11da7-de34-43f2-9413-2675b04ae723,
2021-02-26 04:56:00.000,3cdbf4b0-5aaa-7883-3a46-ba993d26a9cb,,2021-02-26 07:13:07.035,2021-02-26 07:13:07.035,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-26 04:58:00.000,cf7216f8-6c41-430b-bd1f-3d789548f56a,
2021-02-12 23:36:20.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-12 23:53:50.090,ba47f064-98e1-4e98-98b5-e73cd661b1d9,
2021-02-17 23:12:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.599,2021-02-28 19:08:25.599,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-17 23:40:00.000,371b1c80-1e34-4323-af92-15b6c0f76044,
2021-02-12 23:53:50.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-13 00:03:50.090,d25d3675-83dd-4772-a2cb-257942e8ccc9,
2021-02-26 03:00:00.000,3cdbf4b0-5aaa-7883-3a46-ba993d26a9cb,,2021-02-26 07:13:07.031,2021-02-26 07:13:07.031,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-26 03:01:00.000,097831ee-a362-4633-9194-1bac03055797,
2021-02-26 00:27:00.000,42bba8fb-d20b-4140-8b76-9fea3e6d8670,,2021-02-28 19:08:25.187,2021-02-28 19:08:25.187,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-26 00:27:59.999,18ced7f5-eb3b-4296-bc78-8ebdafa74b21,
2021-02-13 00:03:50.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-13 00:08:50.090,a3c20b7f-a2f0-4013-b7bd-029f3f127ef2,
2021-02-26 00:27:59.999,42bba8fb-d20b-4140-8b76-9fea3e6d8670,,2021-02-28 19:08:25.187,2021-02-28 19:08:25.187,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-26 00:33:00.000,b90297bc-2d30-4d7c-88e1-eb54db985e5c,
2021-02-26 05:33:00.000,3cdbf4b0-5aaa-7883-3a46-ba993d26a9cb,,2021-02-26 07:13:07.038,2021-02-26 07:13:07.038,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-26 05:34:00.000,1de90021-846a-4082-ac60-a4e9e9f05063,
2021-02-18 06:22:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.603,2021-02-28 19:08:25.603,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 06:32:59.067,e4e899b9-9aff-4827-8f66-648ed960050f,
2021-02-21 06:34:17.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 06:59:17.457,4cb48e30-292b-4e27-86ab-a9fcf5219ce8,
2021-02-13 00:08:50.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-13 00:21:20.090,8e471ba2-541f-4524-bdd1-30902e4c3a11,
2021-02-26 00:33:00.000,42bba8fb-d20b-4140-8b76-9fea3e6d8670,,2021-02-28 19:08:25.187,2021-02-28 19:08:25.187,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-26 00:33:59.999,a033cf21-73bd-44bc-bc2c-33e701940857,
2021-02-17 23:40:00.000,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.600,2021-02-28 19:08:25.600,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-17 23:42:59.067,fe3c0d37-74f0-41d4-b2c0-b07efcb9f089,
2021-02-26 06:36:00.000,3cdbf4b0-5aaa-7883-3a46-ba993d26a9cb,,2021-02-26 07:13:07.043,2021-02-26 07:13:07.043,40004,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-26 06:37:00.000,2119a3fa-9075-4467-9e82-224c7a9a1531,
2021-02-13 00:21:20.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-13 00:31:20.090,aea12390-1d4d-4321-ac5c-ee9d4b1aff70,
2021-02-26 00:33:59.999,42bba8fb-d20b-4140-8b76-9fea3e6d8670,,2021-02-28 19:08:25.187,2021-02-28 19:08:25.187,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-26 00:38:42.721,6ad28b25-05f6-4470-a615-62dd7d836f1a,
2021-02-21 06:59:17.457,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 07:15:00.000,c5e8a54e-dd3c-4837-9168-d6cd99ab5a80,
2021-02-13 00:31:20.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-13 00:38:50.090,d3a1a7df-d007-49b3-a369-c087365d7525,
2021-02-18 06:32:59.067,9c3d123d-862b-4086-ad3d-d6d8a0369e27,,2021-02-28 19:08:25.603,2021-02-28 19:08:25.603,40004,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-18 06:52:59.067,e2565d15-c4f4-49b9-972a-c39c894022ac,
2021-02-26 00:38:42.721,42bba8fb-d20b-4140-8b76-9fea3e6d8670,,2021-02-28 19:08:25.187,2021-02-28 19:08:25.187,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-26 00:53:42.721,0db9e227-fbbf-46a0-9667-08edacc2b843,
2021-02-13 00:38:50.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40003,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-13 00:48:50.090,bf742237-3f74-439b-a743-ad4c03b25fc5,
2021-02-21 07:15:00.000,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 07:15:59.999,c5cdb9d9-4d2a-48a8-84ea-0019ce270572,
2021-02-24 06:05:00.000,2bb8a847-b040-c6cc-3d30-7a6c83951b42,,2021-02-24 07:51:40.539,2021-02-24 07:51:40.539,40001,UTC+0200,vC702BfhH0,com.sec.android.app.shealth,2021-02-24 06:06:00.000,937d8e7d-7465-41e4-b2d7-0d1869470fb8,
2021-02-13 00:48:50.090,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.905,2021-02-28 19:08:25.905,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-13 00:49:00.000,b401cf5a-3363-413a-84b8-911c15a61d1f,
2021-02-21 07:15:59.999,502b5a20-0344-4603-b150-581c148cfcc8,,2021-02-28 19:08:25.434,2021-02-28 19:08:25.434,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-21 07:21:47.457,c3742b47-bfb7-45ec-904a-ee5416dbc3cb,
2021-02-13 00:49:00.000,05cc0005-5785-40d4-a600-ffb92dd82813,,2021-02-28 19:08:25.906,2021-02-28 19:08:25.906,40001,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-13 00:50:59.999,243a6f2b-f5f9-47c3-b5e7-cf84d50fbe27,
2021-02-26 00:53:42.721,42bba8fb-d20b-4140-8b76-9fea3e6d8670,,2021-02-28 19:08:25.187,2021-02-28 19:08:25.187,40002,UTC+0200,OD8XXfRrR9,com.urbandroid.sleep,2021-02-26 00:58:00.000,306deb78-a6f0-4435-86a2-e6a4ee0dcefc,
